id,predicted
d48ec7815252,269588 5 270291 7 270994 10 271698 10 272401 10 273105 9 273808 10 274511 10 275215 9 275918 8 276621 8 277324 8 278027 8 278730 8 279433 8 280098 4 280136 8 280801 6 280839 8 281505 7 281542 9 282210 7 282245 9 282917 6 282948 10 283623 5 283651 11 284328 6 284354 11 285033 7 285057 12 285739 6 285759 14 286444 7 286461 16 287149 9 287163 18 287854 31 288557 31 289262 30 289969 27 290674 25 291380 23 292084 23 292788 22 293492 22 294195 23 294898 24 295601 24 296304 25 297007 26 297710 27 298413 28 299115 30 299818 31 300521 32 301224 34 301927 35 302630 37 303334 38 304039 37 304744 37 305454 32 306160 30 306865 29 307569 29 308273 29 308977 28 309681 16 309699 9 310385 9 311089 6 311793 5 312497 4 313201 3
d48ec7815252,169067 8 169770 11 170471 15 171175 17 171879 18 172583 19 173287 20 173992 20 174698 20 175403 20 176109 20 176813 22 177518 24 178223 25 178928 26 179633 28 180338 30 181042 32 181747 32 182452 32 183157 31 183861 31 184566 31 185270 32 185975 31 186679 32 187384 32 188089 32 188794 33 189503 29 190214 23 190922 21 191629 20 192336 19 193044 17 193751 17 194461 14 195168 14 195875 14 196582 14 197288 14 197995 13 198701 13 199408 13 200114 13 200821 12 201527 11 202235 9 202942 6 203648 4 204355 1
d48ec7815252,218517 3 219220 5 219923 6 220627 5 221330 6 222033 7 222736 7 223440 7 224143 8 224847 8 225550 18 226253 18 226956 19 227659 19 228362 19 229064 20 229767 19 230470 18 231172 19 231874 19 232576 19 233279 18 233981 18 234683 18 235384 20 236086 20 236788 21 237489 22 238190 23 238891 24 239593 25 240293 27 240992 31 241655 71 242343 86 243047 85 243752 83 244456 82 245161 79 245869 74 246584 62 247292 57 247998 54 248705 49 249412 45 250121 39 250830 32 251537 28 252244 24 252950 21 253656 18 254362 15 255066 14 255772 11 256478 8
d48ec7815252,207538 3 208241 5 208944 8 209647 9 210351 10 211054 11 211758 11 212461 12 213165 12 213870 11 214574 11 215278 11 215983 11 216686 14 217389 25 218092 29 218794 32 219497 36 220200 38 220903 39 221606 40 222309 41 223013 41 223716 42 224419 43 225122 44 225826 43 226531 33 226569 3 227236 25 227941 22 228652 14 229357 12 230061 11 230766 9 231470 9 232174 9 232878 8 233582 8 234286 8 234990 8 235694 7 236399 5 237103 5 237809 1
d48ec7815252,151770 1 152471 10 153151 10 153173 15 153845 2 153854 11 153875 17 154548 3 154557 13 154577 19 155250 6 155261 39 155923 4 155952 9 155964 40 156626 7 156652 13 156668 37 157330 9 157353 53 158035 12 158052 55 158740 69 159445 66 160150 63 160855 60 161562 55 162268 52 162975 48 163682 43 164389 39 165096 36 165802 33 166510 28 167216 25 167922 23 168627 21 169333 18 170038 17 170743 15 171448 14 172152 13 172857 12 173562 11 174266 10 174971 9 175675 9 176379 9 177083 9 177788 8 178492 8 179196 8 179901 7 180605 8 181309 8 182014 7 182718 7 183423 6 184127 6 184831 6 185535 6 186240 6 186944 6 187648 6 188352 7 189057 6 189761 6 190465 6 191170 6 191874 6 192579 6 193283 6 193988 6 194692 6 195397 5 196101 6 196805 6 197510 6 198214 6 198919 5 199623 6 200328 5 201032 6 201737 5 202442 3 203147 2
d48ec7815252,63470 5 64173 7 64875 10 65578 12 66282 12 66985 13 67689 13 68392 14 69096 14 69799 14 70503 13 71206 13 71909 14 72613 13 73316 14 74019 15 74722 15 75425 16 76128 17 76832 17 77535 18 78238 18 78941 19 79645 19 80348 20 81052 20 81755 20 82458 21 83162 21 83865 22 84568 23 85272 23 85975 24 86679 23 87382 24 88085 25 88789 25 89492 26 90196 26 90899 27 91602 28 92306 28 93009 29 93713 29 94417 30 95121 30 95824 31 96528 32 97232 32 97935 34 98639 34 99342 36 100045 38 100749 38 101452 40 102155 40 102858 40 103561 40 104264 39 104966 40 105669 40 106370 42 107073 42 107776 42 108479 42 109183 41 109896 31 110603 28 111308 26 112013 25 112718 23 113423 21 114127 21 114831 20 115536 18 116240 18 116945 16 117650 14 118355 13 119060 12 119765 10 120471 8 121176 5
d48ec7815252,55134 4 55834 10 55852 6 56536 14 56552 11 57238 30 57941 32 58644 35 59347 37 60050 38 60753 38 61456 38 62158 38 62861 37 63564 36 64268 35 64971 35 65675 34 66379 34 67084 33 67789 33 68493 33 69198 32 69903 31 70607 31 71312 29 72017 28 72721 27 73426 25 74131 23 74835 21 75539 19 76243 16 76947 11 77651 8 78355 6 79059 4 79764 2
d48ec7815252,114521 2 115222 8 115926 9 116629 12 117333 12 118037 12 118741 12 119445 12 120149 12 120853 12 121557 12 122261 11 122965 11 123669 10 124373 9 125077 8 125781 8 126485 7 127189 7 127892 8 128596 8 129300 8 130004 8 130707 9 131411 9 132115 9 132819 9 133522 10 134226 10 134930 11 135633 12 136337 12 137040 13 137744 13 138447 14 139151 14 139855 14 140558 15 141261 16 141965 16 142668 17 143372 17 144075 18 144778 19 145482 19 146185 20 146888 21 147591 22 148293 24 148996 25 149699 27 150401 29 151102 32 151800 39 152496 47 153188 59 153892 59 154596 59 155300 59 156004 59 156705 63 157406 66 158107 3 158116 61 158824 57 159533 18 159556 30 160241 11 160263 27 160969 25 161674 24 162380 21 163085 20 163791 17 164496 15 165201 13 165906 11 166611 9 167316 6
d48ec7815252,315378 1 316080 3 316783 4 317487 3 318190 4 318893 4 319596 4 320258 1 320299 5 320962 2 321002 5 321666 3 321705 5 322370 4 322394 3 322408 5 323075 4 323096 9 323110 6 323780 5 323786 3 323797 22 324486 37 325191 35 325896 35 326602 37 327307 38 328012 37 328716 37 329420 37 330124 37 330829 36 331536 34 332244 30 332949 29 333654 29 334358 29 335063 28 335767 28 336471 8 336487 12 337174 8 337195 1 337200 1 337878 7 338582 7 339286 6 339990 6 340693 7 341396 8 342100 7 342803 8 343506 9 344210 9 344914 9 345619 8 346326 4
d48ec7815252,312469 3 313172 4 313876 5 314580 6 315284 6 315989 6 316693 6 317397 6 318102 5 318806 6 319510 6 320215 5 320919 6 321623 6 322327 6 323031 6 323736 6 324440 6 325144 6 325848 7 326552 8 327257 8 327962 9 328666 12 329371 15 330076 16 330781 17 331486 17 332192 17 332899 15 333605 14 334310 14 335015 14 335719 15 336424 15 337111 3 337128 16 337816 3 337832 16 338521 2 338536 17 339240 18 339944 18 340648 19 341352 20 342057 20 342762 21 343469 19 344181 13 344887 12 345593 12 346298 12 347004 11 347709 12 348415 12 349121 13 349826 14 350532 13 351238 12 351944 11 352651 8 353357 7 354063 5 354768 3
d48ec7815252,309849 3 310552 5 311256 6 311961 5 312665 6 313369 6 314073 6 314778 5 315482 6 316186 6 316890 6 317595 6 318299 6 319003 6 319707 7 320412 6 321116 6 321820 7 322525 6 323229 7 323933 7 324637 7 325341 8 326045 8 326749 9 327453 10 328157 10 328861 11 329564 13 330268 13 330972 14 331676 15 332380 16 333084 17 333788 18 334492 19 335196 20 335900 21 336604 23 337307 24 338011 25 338715 26 339418 28 340122 29 340825 31 341529 31 342232 33 342936 34 343638 37 344341 39 345044 41 345747 43 346449 46 347154 47 347858 48 348563 48 349267 49 349972 49 350676 50 351381 50 352086 50 352790 51 353495 51 354199 52 354904 53 355608 55 356311 57 357015 58 357719 58 358423 9 358446 34 359129 2 359153 31 359859 29 360565 26 361270 25 361976 23 362681 22 363388 19 364103 7 364813 1
d48ec7815252,197340 4 198042 8 198745 10 199448 12 200151 15 200852 19 201553 24 202254 28 202955 32 203656 36 204358 39 205061 40 205765 41 206469 42 207174 42 207878 42 208582 42 209285 43 209989 42 210692 41 211396 31 212099 27 212802 25 213504 24 214207 23 214910 22 215613 21 216317 19 217021 18 217725 17 218430 14 219140 5
d48ec7815252,259198 7 259902 7 260606 8 261310 8 262014 8 262718 9 263422 9 264126 9 264830 9 265534 9 266238 9 266942 9 267646 9 268350 9 269054 9 269758 9 270462 9 271166 9 271871 8 272575 7 273279 7 273983 7 274687 7 275391 7 276095 7 276799 7 277503 7 278207 7 278911 7 279615 7 280319 7 281023 7 281727 7 282432 6 283136 6 283840 6 284544 6 285248 6 285952 6 286656 6 287360 6 288064 6 288768 6 289473 5 290177 5 290881 5 291585 5 292289 5 292993 5 293697 5 294401 6 295105 6 295809 6 296513 6 297217 6 297921 6 298626 5 299330 5 300034 5 300738 6 301441 7 302145 7 302849 7 303553 7 304257 7 304961 7 305665 7 306369 8 307073 8 307777 8 308480 9 309184 10 309888 11 310591 13 311294 15 311312 5 311998 23 312701 24 313404 25 314107 26 314811 25 315514 25 316217 25 316920 25 317622 26 318325 27 319026 29 319728 30 320431 31 321134 31 321838 30 322541 30 323245 30 323948 30 324652 30 325356 30 326060 30 326764 29 327467 30 328171 30 328875 30 329579 31 330283 31 330987 31 331692 30 332396 30 333101 28 333806 26 334511 23 335216 21 335921 19 336627 16 337331 15 338036 13 338743 8
d48ec7815252,100447 5 101151 5 101854 6 102557 8 103260 9 103963 10 104666 11 105369 12 106071 14 106773 17 107474 20 108177 21 108880 22 109583 23 110287 23 110992 23 111696 23 112400 23 113104 23 113808 23 114512 9 114523 13 115217 5 115230 10 115921 5 115935 9 116626 3 116641 8 117331 2 117345 8 118036 1 118049 8 118753 9 119457 9 120161 9 120865 10 121569 10 122272 12 122976 13 123679 14 124382 16 125085 18 125789 19 126492 21 127196 23 127900 24 128604 26 129308 28 130012 32 130716 34 131420 35 132124 35 132828 36 133532 36 134236 37 134941 36 135645 36 136349 36 137053 36 137757 36 138461 36 139165 36 139869 36 140573 36 141277 36 141981 36 142685 36 143389 36 144093 35 144797 35 145501 34 146205 33 146909 33 147613 29 148317 27 149021 25 149726 22 150430 21 151134 19 151839 17 152543 16 153247 15 153951 14 154655 13 155359 12 156063 12 156768 10 157472 9 158177 7 158881 7 159586 5 160290 4 160994 3 161698 2 162401 3 163105 1 163808 1 164511 1
d48ec7815252,1764 1 2456 4 2467 2 3159 6 3170 4 3863 6 3873 5 4567 6 4577 5 5272 6 5281 5 5976 6 5984 6 6680 14 7384 14 8089 14 8793 14 9497 14 10201 14 10905 14 11609 14 12314 13 13018 13 13722 13 14426 13 15130 13 15834 12 16538 12 17242 12 17945 12 18649 12 19353 12 20057 11 20761 11 21465 11 22168 12 22872 12 23576 11 24279 12 24983 12 25686 13 26389 14 27093 14 27796 15 28499 16 29202 17 29906 17 30609 18 31312 19 32015 20 32719 21 33422 23 34125 24 34828 26 35531 27 36234 28 36937 29 37640 30 38344 28 39047 28 39750 28 40454 27 41158 24 41862 22 42566 21 43269 21 43973 20 44677 19 45381 17 46086 15 46790 14 47494 13 48198 12 48902 12 49606 11 50311 9 51015 8 51719 8 52423 7 53128 5 53833 3 54537 3
d48ec7815252,311152 5 311854 8 312557 9 313261 9 313965 9 314670 8 315374 4 315379 2 316079 1 316083 2 316787 3 317486 1 317490 4 318194 5 318897 6 319600 8 320304 10 321007 13 321710 17 322413 19 323116 21 323819 22 324523 22 325226 23 325931 22 326639 18 327345 16 328049 16 328753 16 329457 16 330161 16 330865 16 331570 15 332274 15 332978 15 333683 13 334387 11 335091 8
d48ec7815252,262968 3 263670 8 264373 11 265077 12 265780 14 266484 15 267187 17 267891 17 268594 18 269298 18 270001 20 270705 20 271409 20 272113 20 272817 19 273522 18 274227 17 274932 15 275638 13 276344 10 277051 5
d48ec7815252,1347 4 2050 5 2754 5 3458 5 4162 5 4866 5 5570 5 6274 5 6978 5 7681 6 8385 6 9089 6 9793 6 10497 6 11201 6 11905 6 12608 7 13312 7 14016 7 14720 7 15424 8 16128 8 16832 8 17536 8 18241 8 18945 8 19649 9 20353 9 21057 10 21761 10 22465 11 23169 11 23873 12 24577 12 25281 12 25985 13 26689 13 27394 13 28098 13 28803 12 29507 13 30212 12 30917 12 31623 11 32328 11 33033 10 33738 11 34443 11 35149 10 35855 10 36561 10 37266 11 37971 14 38675 16 39380 24 40084 24 40789 23 41494 22 42207 12 42918 3
d48ec7815252,83307 3 84010 5 84713 6 85416 8 86120 10 86823 12 87525 15 88227 19 88930 21 89633 23 90336 26 91040 28 91744 29 92448 31 93152 32 93857 33 94561 36 95266 41 95970 45 96675 48 97379 48 98083 48 98788 47 99493 44 100198 42 100903 37 101608 33 102313 30 103018 27 103723 25 104427 23 105132 22 105836 21 106540 21 107244 20 107949 19 108653 18 109357 18 110062 16 110766 16 111470 15 112174 14 112878 14 113583 13 114287 13 114991 13 115695 13 116399 13 117104 11 117809 9
d48ec7815252,182969 3 183673 3 184375 5 185078 5 185782 4 186485 5 187188 5 187891 5 188594 6 189297 6 190000 6 190704 5 191407 5 192111 4 192814 5 193517 5 194221 4 194924 4 195627 5 196330 5 197033 5 197737 5 198440 5 199143 5 199846 6 200549 6 201252 6 201955 7 202659 6 203361 8 204064 8 204767 8 205470 9 206173 9 206875 11 207578 12 208281 12 208983 14 209686 15 210389 15 211091 17 211794 19 212497 22 213199 28 213902 34 214605 42 215308 52 216011 19 216035 29 216714 18 216746 20 217417 17 217459 9 218121 15 218826 12 219533 7 220238 5 220942 3 221646 2 222350 1 223054 1
